N	51.9018	-8.4582	D513	07 Feb 2025	D513\nCork to Cobh\nExpected Departure 09:30	To Cobh
N	53.3397	-6.23773	D406	07 Feb 2025	D406\nGrand Canal Dock to Hazelhatch\nExpected Departure 09:31	Southbound
N	53.3509	-6.23929	D305	07 Feb 2025	D305\nDocklands to M3 Parkway\nExpected Departure 09:35	Northbound
R	53.3334	-6.40628	D204	07 Feb 2025	D204\n09:20 - Dublin Heuston to Portlaoise (-1 mins late)\nArrived Clondalkin next stop Kishoge	To Portlaoise
R	53.3531	-6.24591	D808	07 Feb 2025	D808\n09:27 - Dublin Connolly to Drogheda (1 mins late)\nDeparted Dublin Connolly next stop Howth Junction	Northbound
R	53.3632	-6.25908	D405	07 Feb 2025	D405\n09:11 - Grand Canal Dock to Hazelhatch (2 mins late)\nDeparted Drumcondra next stop Park West and Cherry Orchard	Southbound
R	53.3725	-6.29869	D908	07 Feb 2025	D908\n09:10 - Dublin Pearse to Maynooth (1 mins late)\nArrived Broombridge next stop Pelletstown	Northbound
R	53.4175	-6.46483	D304	07 Feb 2025	D304\n09:00 - Docklands to M3 Parkway (4 mins late)\nArrived Dunboyne next stop M3 Parkway	Northbound
R	53.5741	-6.11933	D806	07 Feb 2025	D806\n08:52 - Dublin Connolly to Drogheda (4 mins late)\nArrived Skerries next stop Balbriggan	Northbound
T	53.0371	-7.30086	D203	07 Feb 2025	D203\n08:20 - Dublin Heuston to Portlaoise(-2 mins late)\nTERMINATED Portlaoise at 09:28	To Portlaoise
T	53.3223	-6.52356	D404	07 Feb 2025	D404\n08:31 - Grand Canal Dock to Hazelhatch(1 mins late)\nTERMINATED Hazelhatch at 09:21	Southbound
T	53.712	-6.33538	D805	07 Feb 2025	D805\n08:40 - Dublin Connolly to Drogheda(1 mins late)\nTERMINATED Drogheda at 09:23	Northbound
